time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
700,1583.98,18.011,787.808,39.7231,11.0342,-0.408208,0.0303492,11.0266,-0.0191869,0.00718258,0.00104401,-0.00358611,-0.00959513,-0.000556415,0.999947,1,34,0.2,1,0,-0.0915527,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
750,1583.96,18.013,788.376,42.5183,11.8106,-0.438004,0.0108371,11.8025,-0.0288997,0.00828298,0.00146723,-0.00413045,-0.0144523,-0.000793349,0.999887,1,37,0.2,1,0,-0.0915527,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
800,1583.94,18.014,788.983,45.3738,12.6038,-0.622543,-0.0308248,12.5884,-0.0396868,0.00853398,0.00199504,-0.00424634,-0.0198461,-0.00108194,0.999793,1,39,0.2,1,0,-0.0915527,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
850,1583.92,18.013,789.628,48.1795,13.3832,-0.824845,-0.061325,13.3576,-0.0514728,0.0079261,0.00263311,-0.00392785,-0.0257385,-0.00141805,0.99966,1,42,0.2,1,0,-0.0915527,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
900,1583.88,18.013,790.311,51.0055,14.1682,-1.04758,-0.0778847,14.1292,-0.0639793,0.00670659,0.00335218,-0.00329796,-0.0319896,-0.00178244,0.999481,1,44,0.2,1,0,-0.0915527,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
950,1583.83,18.012,791.034,53.8355,14.9543,-1.29154,-0.0639495,14.8983,-0.0770673,0.00533058,0.00410809,-0.00258417,-0.0385294,-0.00215516,0.999252,1,47,0.2,1,0,-0.0915527,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1000,1583.77,18.011,791.795,56.7091,15.7525,-1.55423,-0.0769566,15.6755,-0.089601,0.0042586,0.00470223,-0.00202186,-0.0447903,-0.00244409,0.998991,1,49,-0.00392157,1,0,0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1050,1583.7,18.01,792.595,59.557,16.5436,-1.63378,-0.0404231,16.4627,-0.0985435,0.00375242,0.00501473,-0.00175043,-0.0492563,-0.0025967,0.998781,1,52,-0.00392157,1,0,0,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1100,1583.62,18.011,793.434,62.423,17.3397,-1.92562,-0.0476437,17.2324,-0.104774,0.003917,0.0051571,-0.00182079,-0.0523676,-0.00267754,0.998623,1,54,-0.00392157,1,0,0,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1150,1583.52,18.011,794.313,65.2309,18.1197,-2.01224,0.0497868,18.0076,-0.109171,0.00458773,0.00500723,-0.00215385,-0.054564,-0.002625,0.998505,1,56,-0.00392157,1,0,0,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1200,1583.42,18.012,795.231,68.097,18.9158,-2.33293,0.0577213,18.7713,-0.112224,0.00546816,0.00455941,-0.00260192,-0.0560884,-0.00242941,0.998419,1,59,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1250,1583.32,18.013,796.187,70.9471,19.7075,-2.43131,2.97749e-16,19.557,-0.114418,0.00626351,0.00388867,-0.00301545,-0.0571833,-0.00212017,0.998357,1,61,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1300,1583.2,18.012,797.183,73.7687,20.4913,-2.52723,-0.0625287,20.3348,-0.115856,0.00676482,0.00309539,-0.00328713,-0.0579005,-0.00174088,0.998315,1,64,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1350,1583.08,18.012,798.217,76.6258,21.2849,-2.62511,-0.0649505,21.1223,-0.116926,0.00690395,0.00228908,-0.0033792,-0.0584332,-0.00134425,0.998285,1,66,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1400,1582.96,18.011,799.291,79.5141,22.0872,-2.72406,-0.0673987,21.9185,-0.117636,0.00646707,0.00166062,-0.00317913,-0.0587866,-0.00101893,0.998265,1,69,-0.00392157,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
1450,1582.83,18.004,800.4,82.3463,22.874,-2.75231,-0.623082,22.6992,-0.118173,-0.000387243,0.00313735,0.000285916,-0.0590515,-0.00155451,0.998254,1,71,-0.00392157,1,0,-0.0305176,True,True,0,0.054902,0.054902,0.00784314,0.00784314
1500,1582.69,17.972,801.54,85.3648,23.7124,-2.90262,-1.38521,23.4933,-0.118675,-0.0289044,0.00696981,0.0146327,-0.059246,-0.00261993,0.998133,1,74,-0.00392157,1,0,-0.0305176,True,True,0,0.0862745,0.0862745,0.00784314,0.00784314
1550,1582.55,17.908,802.711,88.5825,24.6062,-2.91171,-2.18223,24.3357,-0.119399,-0.0803008,0.0108546,0.04039,-0.0593982,-0.00300094,0.997412,1,76,-0.00392157,1,0,-0.0305176,True,True,0,0.117647,0.101961,0.0235294,0.0235294
1600,1582.4,17.791,803.922,92.0134,25.5593,-3.05535,-3.59082,25.1206,-0.120444,-0.135996,0.0182362,0.0683624,-0.0594312,-0.00490742,0.995877,1,79,-0.00392157,1,0,0,True,True,0,0.117647,0.117647,0.054902,0.054902
1650,1582.25,17.606,805.177,95.7685,26.6024,-3.10302,-4.9872,25.9458,-0.121642,-0.18522,0.0259685,0.0930717,-0.0593401,-0.00706306,0.993864,1,84,-0.00392157,1,0,0,True,True,0,0.133333,0.117647,0.0862745,0.0862745
1700,1582.08,17.35,806.477,99.7766,27.7157,-3.30197,-6.30596,26.7861,-0.123052,-0.228688,0.0333136,0.114855,-0.05923,-0.00907191,0.991573,1,86,-0.00392157,1,0,0,True,True,0,0.117647,0.133333,0.117647,0.101961
1750,1581.92,17.025,807.818,102.61,28.5027,-3.30918,-7.65227,27.2562,-0.124478,-0.267456,0.037502,0.134165,-0.0592271,-0.00959617,0.989141,2,88,-0.00392157,1,0,0,True,True,0,0.133333,0.133333,0.133333,0.117647
1800,1581.75,16.641,809.173,104.161,28.9335,-3.3292,-8.88016,27.3351,-0.125886,-0.302936,0.0390347,0.151723,-0.0593651,-0.00888911,0.986599,2,83,-0.00392157,1,0,-0.0305176,True,True,0,0.133333,0.133333,0.133333,0.133333
1850,1581.58,16.201,810.536,105.841,29.4002,-3.3829,-9.75058,27.5291,-0.12715,-0.334793,0.0415971,0.167478,-0.0593656,-0.0087466,0.984048,2,76,-0.00392157,1,0,-0.0305176,True,True,0,0.117647,0.117647,0.133333,0.133333
1900,1581.4,15.708,811.911,107.655,29.9042,-3.40432,-10.6565,27.7329,-0.12831,-0.361101,0.0452102,0.180495,-0.0592651,-0.00925105,0.981745,2,68,-0.00392157,1,0,-0.0305176,True,True,0,0.101961,0.0862745,0.133333,0.133333
1950,1581.22,15.171,813.3,109.611,30.4474,-3.67762,-11.512,27.9462,-0.129241,-0.380264,0.049163,0.189992,-0.0590907,-0.0101671,0.979953,2,61,-0.00392157,1,0,0,True,True,0,0.0705882,0.0705882,0.117647,0.117647
2000,1581.03,14.596,814.71,112.61,31.2807,-3.58397,-12.2569,28.5553,-0.129814,-0.390924,0.0527694,0.195305,-0.0588793,-0.0112865,0.978908,2,57,-0.00392157,1,0,0,True,True,0,0.0392157,0.0392157,0.0862745,0.0862745
2050,1580.84,13.987,816.167,116.738,32.4273,-3.71535,-12.7061,29.602,-0.129875,-0.391591,0.0550795,0.195694,-0.0586896,-0.0122966,0.97883,2,60,-0.00392157,1,0,0,True,True,0,0.00784314,0.00784314,0.054902,0.054902
2100,1580.65,13.367,817.685,120.655,33.5152,-4.04818,-12.672,30.7621,-0.129256,-0.380214,0.0536574,0.190091,-0.0587018,-0.0122135,0.979934,2,62,-0.00392157,1,0,0,True,True,0,-0.00784314,-0.00784314,0.0235294,0.0235294
2150,1580.44,12.746,819.267,124.578,34.6051,-4.05995,-12.7088,31.9298,-0.128036,-0.356578,0.0504931,0.178423,-0.0587552,-0.0118936,0.982126,2,64,-0.00392157,1,0,0,True,True,0,-0.00784314,-0.00784314,0.00784314,0.00784314
2200,1580.23,12.15,820.916,128.372,35.6589,-4.10306,-11.8263,33.3896,-0.126743,-0.329841,0.0456539,0.165155,-0.0589168,-0.010866,0.984446,2,66,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2250,1580.02,11.592,822.634,131.885,36.6349,-4.21535,-11.2438,34.611,-0.125408,-0.297689,0.0404735,0.149175,-0.0590952,-0.00980398,0.986995,2,67,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2300,1579.8,11.078,824.421,135.224,37.5623,-4.361,-10.0845,35.9195,-0.123624,-0.25027,0.0354245,0.125603,-0.0591431,-0.0092847,0.990273,2,70,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2350,1579.57,10.645,826.275,138.094,38.3594,-4.57003,-8.72764,37.0727,-0.121768,-0.19667,0.026964,0.0987866,-0.0592513,-0.00716043,0.993317,2,71,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2400,1579.34,10.315,828.192,140.602,39.0561,-4.80776,-6.58301,38.196,-0.119843,-0.13323,0.0189729,0.0670051,-0.0591254,-0.00537843,0.995985,2,72,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2450,1579.11,10.11,830.163,142.727,39.6464,-4.98344,-3.93113,39.135,-0.117917,-0.0556119,0.00993595,0.0280459,-0.058763,-0.00331153,0.997872,2,74,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2500,1578.87,10.028,832.236,154.614,42.9484,-5.0668,-1.54984,42.6203,-0.116688,0.0104599,0.000558597,-0.00520474,-0.0583116,-0.000583766,0.998285,2,79,-0.00392157,1,0,-0.0610352,True,True,0.0392157,0.00784314,0.0235294,-0.00784314,-0.00784314
2550,1578.61,10.042,834.45,165.659,46.0165,-5.63367,-0.700374,45.665,-0.116115,0.0264879,-0.00971756,-0.0135029,-0.057955,0.00408,0.99822,3,83,-0.00392157,1,0,-0.0610352,True,True,0,0.054902,0.054902,-0.00784314,-0.00784314
2600,1578.34,10.023,836.791,175.376,48.7156,-5.94395,-0.888747,48.3435,-0.11561,0.0125671,-0.00755562,-0.00649119,-0.0577478,0.00340811,0.998304,3,78,-0.00392157,1,0,-0.0610352,True,True,0,0.0392157,0.0235294,-0.00784314,0.00784314
2650,1578.05,10.004,839.267,185.292,51.47,-6.34207,-0.314023,51.0769,-0.115229,-0.000978867,-0.00134276,0.000449961,-0.0575832,0.000698447,0.99834,3,70,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2700,1577.74,10.008,841.897,197.144,54.7622,-6.75392,0.167106,54.3439,-0.11501,-0.00279668,0.00138122,0.00143572,-0.0574723,-0.000609096,0.998346,3,74,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2750,1577.42,10.011,844.683,206.218,57.2828,-7.06479,0.174797,56.8452,-0.114914,0.0018381,0.002327,-0.000850717,-0.0574264,-0.00121436,0.998349,3,78,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,0.00784314,-0.00784314,-0.00784314
2800,1577.09,10.018,847.581,213.777,59.3825,-7.31704,0.362298,58.9289,-0.114765,0.0089458,0.00229866,-0.00439961,-0.0573557,-0.0014039,0.998343,3,80,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.0235294,-0.00784314,-0.00784314
2850,1576.74,10.025,850.582,221.17,61.4362,-7.57705,0.187471,60.9669,-0.114737,0.0155539,0.00198585,-0.00770716,-0.0573428,-0.00143704,0.998324,3,83,-0.00392157,1,0,-0.0305176,True,True,0,0.0392157,0.0392157,-0.00784314,-0.00784314
2900,1576.38,10.03,853.686,228.591,63.4975,-7.83126,0.193761,63.0124,-0.114602,0.0196257,0.00165931,-0.0097491,-0.0572752,-0.00139006,0.99831,3,86,-0.00392157,1,0,-0.0305176,True,True,0,0.0392157,0.054902,-0.00784314,-0.00784314
2950,1576.01,10.031,856.89,236.024,65.5622,-8.08592,-0.200062,65.0614,-0.114589,0.0203059,0.00132112,-0.0100983,-0.0572667,-0.00124068,0.998307,4,89,-0.00392157,1,0,-0.0305176,True,True,0,0.054902,0.054902,-0.00784314,-0.00784314
3000,1575.63,10.028,860.185,241.999,67.222,-8.29061,-0.205126,66.7084,-0.114561,0.0175885,0.000910653,-0.00875366,-0.0572509,-0.000957949,0.998321,4,85,1,1,0,-0.0915527,True,True,0,0.0392157,0.0392157,-0.00784314,-0.00784314
3050,1575.23,10.022,863.563,248.125,68.9237,-9.34553,-0.231227,68.2868,-0.119144,0.0127172,0.00178385,-0.00629418,-0.059541,-0.00126882,0.998205,4,78,1,1,0,-0.427246,True,True,0,0.0235294,0.0235294,-0.00784314,-0.00784314
3100,1574.78,10.018,867.02,254.407,70.6685,-10.4471,-0.258482,69.8916,-0.136286,0.00739833,0.00561332,-0.00349946,-0.0680999,-0.00305192,0.997668,4,71,1,1,0,-0.244141,True,True,0.0784314,0.00784314,0.0235294,-0.00784314,-0.00784314
3150,1574.26,10.017,870.555,261.108,72.53,-11.6084,-0.287214,71.5944,-0.160538,0.00337973,0.0123824,-0.00118796,-0.0801918,-0.0063067,0.996759,4,68,-0.00392157,1,0,0.305176,True,True,0.278431,-0.00784314,0.0235294,0.00784314,-0.00784314
3200,1573.65,10.022,874.182,268.522,74.5895,-13.7549,0.340324,73.3095,-0.179967,0.00311752,0.0189206,-0.000702276,-0.0898728,-0.00956189,0.995907,4,69,1,1,0,0.244141,True,True,0.478431,-0.00784314,0.0235294,0.0235294,-0.00784314
3250,1572.95,10.03,877.896,275.871,76.6309,-15.9894,0.395609,74.9431,-0.197905,0.00544198,0.0249853,-0.00147335,-0.0988169,-0.0126998,0.995023,4,71,1,1,0,-0.152588,True,True,0.678431,0.00784314,0.0392157,0.0235294,-0.00784314
3300,1572.15,10.038,881.695,283.421,78.7281,-18.3258,0.453416,76.5642,-0.223321,0.0085559,0.0291946,-0.00262442,-0.111478,-0.0149819,0.993651,4,74,1,1,0,-0.0305176,True,True,0.878431,0.00784314,0.054902,0.0392157,-0.00784314
3350,1571.22,10.043,885.567,288.569,80.158,-20.5805,-0.509202,77.4693,-0.254953,0.0108651,0.0318941,-0.00336063,-0.127199,-0.0165064,0.991734,4,74,1,1,0,0.0915527,True,True,0,0.0235294,0.0705882,0.0392157,-0.00784314
3400,1570.16,10.044,889.44,289.725,80.4793,-23.5332,-0.582259,76.9595,-0.290877,0.00910335,0.035191,-0.00195312,-0.144982,-0.0180675,0.989267,4,75,1,1,0,0.183105,True,True,0,0.00784314,0.0705882,0.0392157,-0.00784314
3450,1568.95,10.041,893.285,290.887,80.8019,-26.4768,-0.65509,76.338,-0.32982,0.00369808,0.0399578,0.00145597,-0.164167,-0.0200098,0.986229,4,75,1,1,0,0.244141,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
3500,1567.59,10.039,897.094,291.761,81.0446,-29.3776,-0.726862,75.5292,-0.370737,-0.000189277,0.0426146,0.00401982,-0.184265,-0.0209232,0.982646,4,75,1,1,0,0.244141,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3550,1566.07,10.041,900.859,292.93,81.3695,-32.2874,-0.798854,74.6852,-0.41295,-0.000729926,0.0439742,0.00486435,-0.204953,-0.0214435,0.978525,4,75,-0.00392157,1,0,0.396729,True,True,0,-0.00784314,0.054902,0.0705882,-0.00784314
3600,1564.4,10.04,904.581,294.104,81.6956,-35.1753,-0.870307,73.73,-0.450075,-0.000544628,0.0437375,0.00514485,-0.223084,-0.0212549,0.974554,4,76,1,1,0,0.610352,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3650,1562.59,10.039,908.253,295.283,82.023,-38.0372,-0.941117,72.664,-0.480728,-0.000197454,0.0422431,0.0051236,-0.238001,-0.0204893,0.971035,4,76,1,1,0,0.0915527,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3700,1560.65,10.037,911.875,296.466,82.3518,-40.869,-1.01118,71.4879,-0.514597,0.000323675,0.0396767,0.00489142,-0.254422,-0.0192252,0.96689,4,76,1,1,0,0.12207,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3750,1558.58,10.035,915.442,297.357,82.5992,-43.6227,-1.07931,70.1322,-0.551597,0.00082243,0.0369423,0.00463407,-0.272276,-0.017884,0.962042,4,77,1,1,0,0.183105,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3800,1556.37,10.035,918.941,298.549,82.9303,-46.3787,-1.1475,68.7396,-0.590957,0.00122841,0.0357709,0.00462042,-0.291161,-0.0172882,0.956507,4,77,1,1,0,0.244141,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3850,1554.01,10.036,922.362,299.746,83.2626,-49.107,-6.01388e-15,67.2396,-0.631804,0.00154934,0.036859,0.00498902,-0.310635,-0.0177571,0.95035,4,77,1,1,0,0.274658,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3900,1551.5,10.039,925.695,300.646,83.5128,-52.5296,-6.43301e-15,64.9233,-0.673693,0.00189863,0.0398415,0.00568782,-0.330465,-0.0191136,0.943608,4,78,1,1,0,0.305176,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3950,1548.85,10.043,928.931,301.851,83.8475,-55.1219,-6.75049e-15,63.1822,-0.716395,0.00219657,0.0437391,0.00663821,-0.350525,-0.0208648,0.936297,4,78,1,1,0,0.305176,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4000,1546.05,10.046,932.061,302.758,84.0994,-58.3538,-7.14628e-15,60.5603,-0.759498,0.00247423,0.0473304,0.00762288,-0.37061,-0.0224356,0.928486,4,78,1,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4050,1543.11,10.048,935.086,303.971,84.4365,-60.7844,-1.50393,58.5877,-0.800711,0.00255384,0.0488914,0.00835104,-0.389658,-0.0230078,0.920634,4,79,-0.00392157,1,0,0.732422,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4100,1540.05,10.046,938.01,305.19,84.7749,-63.1675,-1.56289,56.5174,-0.834145,0.00254027,0.0470564,0.00836908,-0.405001,-0.0220236,0.914013,4,79,1,1,0,0.213623,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4150,1536.87,10.043,940.828,306.413,85.1147,-65.4814,-1.62014,54.3514,-0.868806,0.00261193,0.0433093,0.00792863,-0.420796,-0.0201913,0.906896,4,79,1,1,0,0.183105,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4200,1533.59,10.039,943.542,307.334,85.3704,-67.6546,-1.67391,52.04,-0.906264,0.00268475,0.0383995,0.00719811,-0.437726,-0.0178486,0.898903,4,79,1,1,0,0.244141,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4250,1530.19,10.036,946.139,308.565,85.7126,-69.8167,-1.7274,49.692,-0.945736,0.0027314,0.0349652,0.0067462,-0.455393,-0.0161852,0.890118,4,80,1,1,0,0.274658,True,True,0,-0.00784314,0.054902,0.0392157,-0.00784314
4300,1526.68,10.035,948.607,309.492,85.9701,-71.8486,-8.79892e-15,47.2085,-0.986624,0.00279534,0.0344417,0.00692358,-0.473496,-0.0158285,0.880626,4,80,1,1,0,0.305176,True,True,0,-0.00784314,0.054902,0.0392157,-0.00784314
4350,1523.05,10.038,950.935,310.733,86.3147,-73.8453,-9.04344e-15,44.689,-1.02846,0.00287318,0.037013,0.00785157,-0.491804,-0.0168186,0.870508,4,80,1,1,0,0.335693,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4400,1519.32,10.042,953.116,311.667,86.574,-76.1932,9.33097e-15,41.1055,-1.07109,0.00302929,0.0416343,0.00932005,-0.510225,-0.0186739,0.859788,4,81,1,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4450,1515.49,10.047,955.142,312.603,86.8342,-77.899,-9.53987e-15,38.3656,-1.11407,0.00307797,0.0468403,0.0110744,-0.528558,-0.0206911,0.848573,4,81,1,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4500,1511.56,10.05,957.009,313.856,87.1822,-80.0204,-9.79967e-15,34.6044,-1.15739,0.00301834,0.0509288,0.0126627,-0.546785,-0.0221409,0.836884,4,81,1,1,0,0.366211,True,True,0,-0.00784314,0.0862745,0.0705882,-0.00784314
4550,1507.54,10.052,958.709,314.799,87.4441,-81.4932,-9.98003e-15,31.7071,-1.20098,0.00297708,0.0529568,0.013732,-0.56488,-0.0226844,0.824747,4,81,1,1,0,0.396729,True,True,0,-0.00784314,0.0862745,0.0705882,-0.00784314
4600,1503.43,10.052,960.239,316.061,87.7946,-83.2685,-2.06023,27.7489,-1.24476,0.00298666,0.0525805,0.0141117,-0.5828,-0.0222284,0.812189,4,82,1,1,0,0.396729,True,True,0,-0.00784314,0.0862745,0.0705882,-0.00784314
4650,1499.25,10.05,961.594,317.01,88.0584,-84.4934,-2.09053,24.7139,-1.2886,0.00300204,0.0504965,0.0139636,-0.600475,-0.0210856,0.799243,4,82,1,1,0,0.396729,True,True,0,-0.00784314,0.0862745,0.0705882,-0.00784314
4700,1495,10.047,962.767,317.963,88.323,-85.869,-2.12457,20.5655,-1.33254,0.00300386,0.0476366,0.0135393,-0.617911,-0.0196505,0.785886,4,82,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4750,1490.69,10.045,963.756,318.918,88.5883,-86.8327,-2.14841,17.417,-1.37646,0.00291131,0.0452467,0.0132444,-0.635034,-0.0183964,0.772152,4,83,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4800,1486.32,10.043,964.567,320.196,88.9434,-87.7961,-1.07519e-14,14.2397,-1.41815,0.00290457,0.0431746,0.0129531,-0.651005,-0.017328,0.758765,4,83,-0.00392157,1,0,0.762939,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4850,1481.91,10.04,965.223,321.48,89.2999,-88.5906,-2.19191,11.0169,-1.44951,0.0026589,0.0401071,0.0122985,-0.662837,-0.0158934,0.748494,4,83,-0.00392157,1,0,0.640869,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4900,1477.47,10.036,965.751,322.445,89.5682,-89.1028,-2.20458,8.84812,-1.47178,0.00249434,0.0352567,0.010908,-0.671157,-0.0139031,0.741105,4,84,-0.00392157,1,0,0.457764,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4950,1473,10.029,966.187,323.738,89.9272,-89.5629,-2.21597,7.77611,-1.48745,0.00242398,0.0278506,0.00853568,-0.67698,-0.0110685,0.735868,4,84,-0.00392157,1,0,0.305176,True,True,0,-0.00784314,0.0392157,0.0392157,-0.00784314
5000,1468.51,10.021,966.573,325.035,90.2876,-90.0115,-2.22707,6.69417,-1.49716,0.0024398,0.0190214,0.00557913,-0.680577,-0.00779816,0.732614,4,84,-0.00392157,1,0,0.152588,True,True,0,-0.00784314,0.0235294,0.0235294,-0.00784314
5050,1464,10.014,966.901,326.338,90.6495,-90.4762,-1.10801e-14,5.60241,-1.50548,0.00262282,0.010566,0.00265458,-0.683637,-0.00475212,0.729802,4,85,1,1,0,-0.0610352,True,True,0,-0.00784314,0.00784314,0.00784314,-0.00784314
