race_ms,steer,accel,brake
-200,-127,1,0
-190,-127,1,0
-180,-127,1,0
-170,-127,1,0
-160,-127,1,0
-150,-127,1,0
-140,-127,1,0
-130,-127,1,0
-120,-127,1,0
-110,-127,1,0
-100,-127,1,0
-90,-127,1,0
-80,-127,1,0
-70,-127,1,0
-60,-127,1,0
-50,-127,1,0
-40,-127,1,0
-30,-127,1,0
-20,-127,1,0
-10,-127,1,0
0,-127,1,0
10,-127,1,0
20,-127,1,0
30,-127,1,0
40,-127,1,0
50,-127,1,0
60,-127,1,0
70,-127,1,0
80,-127,1,0
90,-127,1,0
100,-127,1,0
110,-127,1,0
120,-127,1,0
130,-127,1,0
140,-127,1,0
150,-127,1,0
160,-127,1,0
170,-127,1,0
180,-127,1,0
190,-127,1,0
200,-127,1,0
210,-127,1,0
220,-127,1,0
230,-127,1,0
240,-127,1,0
250,-127,1,0
260,-127,1,0
270,-127,1,0
280,-127,1,0
290,-127,1,0
300,-127,1,0
310,-127,1,0
320,-127,1,0
330,-116,1,0
340,-116,1,0
350,-116,1,0
360,-116,1,0
370,-103,1,0
380,-109,1,0
390,-88,1,0
400,-52,1,0
410,-52,1,0
420,-42,1,0
430,-47,1,0
440,-52,1,0
450,-64,1,0
460,-50,1,0
470,-50,1,0
480,-50,1,0
490,-50,1,0
500,-127,1,0
510,-127,1,0
520,-127,1,0
530,-127,1,0
540,0,1,0
550,0,1,0
560,0,1,0
570,0,1,0
580,0,1,0
590,0,1,0
600,0,1,0
610,0,1,0
620,0,1,0
630,0,1,0
640,0,1,0
650,0,1,0
660,0,1,0
670,0,1,0
680,0,1,0
690,0,1,0
700,0,1,0
710,0,1,0
720,0,1,0
730,0,1,0
740,0,1,0
750,0,1,0
760,0,1,0
770,0,1,0
780,0,1,0
790,0,1,0
800,0,1,0
810,0,1,0
820,0,1,0
830,0,1,0
840,0,1,0
850,0,1,0
860,0,1,0
870,0,1,0
880,0,1,0
890,0,1,0
900,0,1,0
910,0,1,0
920,0,1,0
930,0,1,0
940,0,1,0
950,0,1,0
960,0,1,0
970,0,1,0
980,0,1,0
990,0,1,0
1000,0,1,0
1010,0,1,0
1020,0,1,0
1030,0,1,0
1040,0,1,0
1050,0,1,0
1060,0,1,0
1070,0,1,0
1080,0,1,0
1090,0,1,0
1100,0,1,0
1110,0,1,0
1120,0,1,0
1130,0,1,0
1140,0,1,0
1150,0,1,0
1160,0,1,0
1170,0,1,0
1180,0,1,0
1190,0,1,0
1200,0,1,0
1210,0,1,0
1220,0,1,0
1230,0,1,0
1240,0,1,0
1250,0,1,0
1260,0,1,0
1270,0,1,0
1280,0,1,0
1290,0,1,0
1300,0,1,0
1310,0,1,0
1320,0,1,0
1330,0,1,0
1340,0,1,0
1350,0,1,0
1360,0,1,0
1370,0,1,0
1380,0,1,0
1390,0,1,0
1400,0,1,0
1410,0,1,0
1420,0,1,0
1430,0,1,0
1440,0,1,0
1450,0,1,0
1460,0,1,0
1470,0,1,0
1480,0,1,0
1490,0,1,0
1500,0,1,0
1510,0,1,0
1520,0,1,0
1530,0,1,0
1540,0,1,0
1550,0,1,0
1560,0,1,0
1570,0,1,0
1580,0,1,0
1590,0,1,0
1600,0,1,0
1610,-1,1,0
1620,-1,1,0
1630,-2,1,0
1640,-3,1,0
1650,-3,1,0
1660,-4,1,0
1670,-6,1,0
1680,-6,1,0
1690,-4,1,0
1700,-4,1,0
1710,-3,1,0
1720,-1,1,0
1730,-1,1,0
1740,0,1,0
1750,0,1,0
1760,0,1,0
1770,1,1,0
1780,1,1,0
1790,3,1,0
1800,4,1,0
1810,4,1,0
1820,6,1,0
1830,6,1,0
1840,4,1,0
1850,3,1,0
1860,3,1,0
1870,2,1,0
1880,1,1,0
1890,1,1,0
1900,0,1,0
1910,0,1,0
1920,0,1,0
1930,0,1,0
1940,0,1,0
1950,0,1,0
1960,0,1,0
1970,0,1,0
1980,0,1,0
1990,0,1,0
2000,0,1,0
2010,0,1,0
2020,0,1,0
2030,0,1,0
2040,0,1,0
2050,0,1,0
2060,0,1,0
2070,0,1,0
2080,0,1,0
2090,0,1,0
2100,0,1,0
2110,0,1,0
2120,0,1,0
2130,0,1,0
2140,0,1,0
2150,0,1,0
2160,0,1,0
2170,0,1,0
2180,0,1,0
2190,0,1,0
2200,0,1,0
2210,0,1,0
2220,0,1,0
2230,0,1,0
2240,0,1,0
2250,0,1,0
2260,0,1,0
2270,0,1,0
2280,0,1,0
2290,0,1,0
2300,0,1,0
2310,0,1,0
2320,0,1,0
2330,0,1,0
2340,0,1,0
2350,0,1,0
2360,0,1,0
2370,0,1,0
2380,0,1,0
2390,0,1,0
2400,0,1,0
2410,0,1,0
2420,0,1,0
2430,0,1,0
2440,0,1,0
2450,0,1,0
2460,0,1,0
2470,0,1,0
2480,0,1,0
2490,0,1,0
2500,0,1,0
2510,0,1,0
2520,0,1,0
2530,0,1,0
2540,0,1,0
2550,0,1,0
2560,0,1,0
2570,0,1,0
2580,0,1,0
2590,0,1,0
2600,0,1,0
2610,0,1,0
2620,0,1,0
2630,0,1,0
2640,0,1,0
2650,0,1,0
2660,0,1,0
2670,0,1,0
2680,0,1,0
2690,0,1,0
2700,0,1,0
2710,0,1,0
2720,0,1,0
2730,0,1,0
2740,0,1,0
2750,0,1,0
2760,0,1,0
2770,0,1,0
2780,0,1,0
2790,0,1,0
2800,0,1,0
2810,0,1,0
2820,0,1,0
2830,0,1,0
2840,0,1,0
2850,0,1,0
2860,0,1,0
2870,0,1,0
2880,0,1,0
2890,0,1,0
2900,0,1,0
2910,0,1,0
2920,0,1,0
2930,0,1,0
2940,0,1,0
2950,99,1,0
2960,99,1,0
2970,99,1,0
2980,99,1,0
2990,99,1,0
3000,77,1,0
3010,77,1,0
3020,77,1,0
3030,94,1,0
3040,94,1,0
3050,94,1,0
3060,84,1,0
3070,82,1,0
3080,82,1,0
3090,82,1,0
3100,82,1,0
3110,82,1,0
3120,87,1,0
3130,66,1,0
3140,64,1,0
3150,66,1,0
3160,71,1,0
3170,-2,1,0
3180,0,1,0
3190,0,1,0
3200,0,1,0
3210,0,1,0
3220,0,1,0
3230,0,1,0
3240,-95,1,0
3250,-95,1,0
3260,-95,1,0
3270,-95,1,0
3280,-95,1,0
3290,-95,1,0
3300,-95,1,0
3310,-95,1,0
3320,-64,1,0
3330,-64,1,0
3340,-64,1,0
3350,-64,1,0
3360,-64,1,0
3370,-64,1,0
3380,-64,1,0
3390,-64,1,0
3400,-64,1,0
3410,-58,1,0
3420,-58,1,0
3430,-58,1,0
3440,-58,1,0
3450,-58,1,0
3460,-58,1,0
3470,-58,1,0
3480,-90,1,0
3490,-90,1,0
3500,-90,1,0
3510,-90,1,0
3520,-90,1,0
3530,-90,1,0
3540,-90,1,0
3550,-90,1,0
3560,-97,1,0
3570,0,1,0
3580,0,1,0
3590,0,1,0
3600,0,1,0
3610,0,1,0
3620,0,1,0
3630,0,1,0
3640,0,1,0
3650,0,1,0
3660,0,1,0
3670,0,1,0
3680,0,1,0
3690,0,1,0
3700,0,1,0
3710,0,1,0
3720,0,1,0
3730,0,1,0
3740,0,1,0
3750,0,1,0
3760,0,1,0
3770,0,1,0
3780,0,1,0
3790,0,1,0
3800,0,1,0
3810,0,1,0
3820,0,1,0
3830,0,1,0
3840,0,1,0
3850,0,1,0
3860,0,1,0
3870,0,1,0
3880,0,1,0
3890,0,1,0
3900,0,1,0
3910,0,1,0
3920,0,1,0
3930,0,1,0
3940,0,1,0
3950,0,1,0
3960,0,1,0
3970,0,1,0
3980,0,1,0
3990,0,1,0
4000,0,1,0
4010,0,1,0
4020,0,1,0
4030,0,1,0
4040,0,1,0
4050,0,1,0
4060,0,1,0
4070,0,1,0
4080,0,1,0
4090,0,1,0
4100,0,1,0
4110,0,1,0
4120,0,1,0
4130,0,1,0
4140,0,1,0
4150,0,1,0
4160,0,1,0
4170,0,1,0
4180,0,1,0
4190,0,1,0
4200,0,1,0
4210,0,1,0
4220,0,1,0
4230,0,1,0
4240,0,1,0
4250,0,1,0
4260,0,1,0
4270,0,1,0
4280,0,1,0
4290,0,1,0
4300,0,1,0
4310,0,1,0
4320,0,1,0
4330,0,1,0
4340,0,1,0
4350,0,1,0
4360,0,1,0
4370,0,1,0
4380,0,1,0
4390,0,1,0
4400,0,1,0
4410,0,1,0
4420,0,1,0
4430,0,1,0
4440,0,1,0
4450,0,1,0
4460,0,1,0
4470,0,1,0
4480,0,1,0
4490,0,1,0
4500,0,1,0
4510,0,1,0
4520,0,1,0
4530,0,1,0
4540,0,1,0
4550,0,1,0
4560,6,1,0
4570,18,1,0
4580,25,1,0
4590,18,1,0
4600,6,1,0
4610,0,1,0
4620,-6,1,0
4630,-18,1,0
4640,-25,1,0
4650,-18,1,0
4660,-6,1,0
4670,0,1,0
4680,0,1,0
4690,0,1,0
4700,0,1,0
4710,0,1,0
4720,0,1,0
4730,0,1,0
4740,0,1,0
4750,0,1,0
4760,0,1,0
4770,0,1,0
4780,0,1,0
4790,0,1,0
4800,0,1,0
4810,0,1,0
4820,0,1,0
4830,6,1,0
4840,22,1,0
4850,41,1,0
4860,41,1,0
4870,41,1,0
4880,41,1,0
4890,41,1,0
4900,22,1,0
4910,6,1,0
4920,0,1,0
4930,-6,1,0
4940,-22,1,0
4950,-41,1,0
4960,-41,1,0
4970,-41,1,0
4980,-41,1,0
4990,-41,1,0
5000,-22,1,0
5010,-7,1,0
5020,0,1,0
5030,0,1,0
5040,0,1,0
5050,-73,1,0
5060,-73,1,0
5070,-73,1,0
5080,-89,1,0
5090,-89,1,0
5100,0,1,0
5110,4,1,0
5120,13,1,0
5130,20,1,0
5140,24,1,0
5150,20,1,0
5160,11,1,0
5170,1,1,0
5180,-5,1,0
5190,-10,1,0
5200,-17,1,0
5210,-23,1,0
5220,-23,1,0
5230,-18,1,0
5240,-11,1,0
5250,7,1,0
5260,15,1,0
5270,17,1,0
5280,15,1,0
5290,11,1,0
5300,9,1,0
5310,5,1,0
5320,6,1,0
5330,6,1,0
5340,7,1,0
5350,9,1,0
5360,8,1,0
5370,8,1,0
5380,4,1,0
5390,3,1,0
5400,0,1,0
5410,-1,1,0
5420,-3,1,0
5430,-3,1,0
5440,-4,1,0
5450,-6,1,0
5460,-1,1,0
5470,0,1,0
5480,0,1,0
5490,0,1,0
5500,0,1,0
5510,-2,1,0
5520,-4,1,0
5530,-6,1,0
5540,-7,1,0
5550,-9,1,0
5560,-10,1,0
5570,-11,1,0
5580,-11,1,0
5590,-11,1,0
5600,-10,1,0
5610,-9,1,0
5620,-7,1,0
5630,-6,1,0
5640,-4,1,0
5650,-2,1,0
5660,-1,1,0
5670,0,1,0
5680,0,1,0
5690,0,1,0
5700,0,1,0
5710,0,1,0
5720,0,1,0
5730,0,1,0
5740,0,1,0
5750,0,1,0
5760,0,1,0
5770,0,1,0
5780,0,1,0
5790,0,1,0
5800,0,1,0
5810,0,1,0
5820,0,1,0
5830,0,1,0
5840,0,1,0
5850,0,1,0
5860,0,1,0
5870,0,1,0
5880,0,1,0
5890,0,1,0
5900,0,1,0
5910,0,1,0
5920,0,1,0
5930,0,1,0
5940,0,1,0
5950,0,1,0
5960,0,1,0
5970,0,1,0
5980,0,1,0
5990,0,1,0
6000,0,1,0
6010,0,1,0
6020,74,1,0
6030,74,1,0
6040,74,1,0
6050,57,1,0
6060,37,1,0
6070,36,1,0
6080,36,1,0
6090,35,1,0
6100,47,1,0
6110,46,1,0
6120,45,1,0
6130,45,1,0
6140,44,1,0
6150,43,1,0
6160,43,1,0
6170,87,1,0
6180,87,1,0
6190,87,1,0
6200,88,1,0
6210,89,1,0
6220,91,1,0
6230,92,1,0
6240,122,1,0
6250,122,1,0
6260,123,1,0
6270,58,1,0
6280,60,1,0
6290,61,1,0
6300,52,1,0
6310,52,1,0
6320,46,1,0
6330,45,1,0
6340,43,1,0
6350,42,1,0
6360,39,1,0
6370,36,1,0
6380,32,1,0
6390,29,1,0
6400,26,1,0
6410,26,1,0
6420,25,1,0
6430,27,1,0
6440,34,1,0
6450,91,1,0
6460,93,1,0
6470,94,1,0
6480,94,1,0
6490,95,1,0
6500,99,1,0
6510,119,1,0
6520,118,1,0
6530,116,1,0
6540,78,1,0
6550,75,1,0
6560,71,1,0
6570,58,1,0
6580,71,1,0
6590,67,1,0
6600,63,1,0
6610,116,1,0
6620,118,1,0
6630,119,1,0
6640,121,1,0
6650,122,1,0
6660,123,1,0
6670,125,1,0
6680,126,1,0
6690,126,1,0
6700,127,1,0
6710,127,1,0
6720,127,1,0
6730,127,1,0
6740,127,1,0
6750,127,1,0
6760,127,1,0
6770,114,1,0
6780,97,1,0
6790,81,1,0
6800,73,1,0
6810,71,1,0
6820,79,1,0
6830,91,1,0
6840,107,1,0
6850,120,1,0
6860,127,1,0
6870,127,1,0
6880,127,1,0
6890,127,1,0
6900,127,1,0
6910,127,1,0
6920,127,1,0
6930,127,1,0
6940,127,1,0
6950,127,1,0
6960,127,1,0
6970,127,1,0
6980,127,1,0
6990,125,1,0
7000,78,1,0
7010,89,1,0
7020,87,1,0
7030,63,1,0
7040,-4,1,0
7050,-2,1,0
7060,-1,1,0
7070,0,1,0
7080,0,1,0
7090,0,1,0
7100,0,1,0
7110,0,1,0
7120,0,1,0
7130,0,1,0
7140,0,1,0
7150,0,1,0
7160,0,1,0
7170,0,1,0
7180,0,1,0
7190,0,1,0
7200,0,1,0
7210,0,1,0
7220,0,1,0
7230,0,1,0
7240,0,1,0
7250,0,1,0
7260,0,1,0
7270,0,1,0
7280,0,1,0
7290,0,1,0
7300,0,1,0
7310,0,1,0
7320,0,1,0
7330,0,1,0
7340,0,1,0
7350,0,1,0
7360,0,1,0
7370,0,1,0
7380,0,1,0
7390,0,1,0
7400,0,1,0
7410,0,1,0
7420,0,1,0
7430,0,1,0
7440,0,1,0
7450,0,1,0
7460,0,1,0
7470,0,1,0
7480,0,1,0
7490,0,1,0
7500,0,1,0
7510,0,1,0
7520,0,1,0
7530,0,1,0
7540,0,1,0
7550,0,1,0
7560,0,1,0
7570,0,1,0
7580,87,1,0
7590,87,1,0
7600,87,1,0
7610,87,1,0
7620,87,1,0
7630,87,1,0
7640,87,1,0
7650,87,1,0
7660,87,1,0
7670,0,1,0
7680,0,1,0
7690,0,1,0
7700,0,1,0
7710,0,1,0
7720,0,1,0
7730,0,1,0
7740,0,1,0
7750,0,1,0
7760,0,1,0
7770,0,1,0
7780,0,1,0
7790,0,1,0
7800,0,1,0
7810,0,1,0
7820,0,1,0
7830,0,1,0
7840,0,1,0
7850,1,1,0
7860,1,1,0
7870,1,1,0
7880,1,1,0
7890,1,1,0
7900,1,1,0
7910,1,1,0
7920,1,1,0
7930,0,1,0
7940,0,1,0
7950,0,1,0
7960,0,1,0
7970,0,1,0
7980,0,1,0
7990,0,1,0
8000,0,1,0
8010,0,1,0
8020,0,1,0
8030,0,1,0
8040,-1,1,0
8050,-2,1,0
8060,-5,1,0
8070,-8,1,0
8080,-127,1,0
8090,-127,1,0
8100,-127,1,0
8110,-127,1,0
8120,-127,1,0
8130,-127,1,0
8140,-102,1,0
8150,-103,1,0
8160,-102,1,0
8170,-85,1,0
8180,-71,1,0
8190,-69,1,0
8200,-86,1,0
8210,-82,1,0
8220,-78,1,0
8230,-75,1,0
8240,-74,1,0
8250,-61,1,0
8260,-60,1,0
8270,-60,1,0
8280,-79,1,0
8290,-117,1,0
8300,-122,1,0
8310,-119,1,0
8320,-115,1,0
8330,-111,1,0
8340,-107,1,0
8350,-103,1,0
8360,-42,1,0
8370,-13,1,0
8380,-79,1,0
8390,-74,1,0
8400,-72,1,0
8410,-72,1,0
8420,-78,1,0
8430,-84,1,0
8440,-92,1,0
8450,-99,1,0
8460,-87,1,0
8470,-72,1,0
8480,-39,1,0
8490,-24,1,0
8500,-38,1,0
8510,-89,1,0
8520,-110,1,0
8530,-127,1,0
8540,-127,1,0
8550,-127,1,0
8560,-106,1,0
8570,-106,1,0
8580,-75,1,0
8590,-44,1,0
8600,-78,1,0
8610,-56,1,0
8620,-47,1,0
8630,-56,1,0
8640,-65,1,0
8650,-65,1,0
8660,-95,1,0
8670,-95,1,0
8680,-127,1,0
8690,-127,1,0
8700,-127,1,0
8710,-127,1,0
8720,-127,1,0
8730,-127,1,0
8740,-127,1,0
8750,-127,1,0
8760,-127,1,0
8770,-127,1,0
8780,-127,1,0
8790,-127,1,0
8800,-127,1,0
8810,-127,1,0
8820,-127,1,0
8830,-127,1,0
8840,-127,1,0
8850,-127,1,0
8860,-127,1,0
8870,-127,1,0
8880,-127,1,0
8890,-127,1,0
8900,-127,1,0
8910,-127,1,0
8920,-127,1,0
8930,-127,1,0
8940,-127,1,0
8950,-79,1,0
8960,-67,1,0
8970,-57,1,0
8980,-23,1,0
8990,-23,1,0
9000,-23,1,0
9010,-21,1,0
9020,-10,1,0
9030,-5,1,0
9040,-3,1,0
9050,-1,1,0
9060,-1,1,0
9070,1,1,0
9080,1,1,0
9090,2,1,0
9100,2,1,0
9110,2,1,0
9120,-124,1,0
9130,-124,1,0
9140,-116,1,0
9150,-116,1,0
9160,-116,1,0
9170,-116,1,0
9180,-116,1,0
9190,-121,1,0
9200,-121,1,0
9210,-121,1,0
9220,-121,1,0
9230,-125,1,0
9240,-125,1,0
9250,-125,1,0
9260,-125,1,0
9270,-125,1,0
9280,-124,1,0
9290,-123,1,0
9300,-123,1,0
9310,-123,1,0
9320,-122,1,0
9330,-122,1,0
9340,-122,1,0
9350,88,1,0
9360,88,1,0
9370,88,1,0
9380,88,1,0
9390,88,1,0
9400,121,1,0
9410,121,1,0
9420,121,1,0
9430,127,1,0
9440,127,1,0
9450,127,1,0
9460,127,1,0
9470,127,1,0
9480,127,1,0
9490,127,1,0
9500,126,1,0
9510,126,1,0
9520,124,1,0
9530,124,1,0
9540,124,1,0
9550,124,1,0
9560,127,1,0
9570,127,1,0
9580,127,1,0
9590,127,1,0
9600,127,1,0
9610,127,1,0
9620,127,1,0
9630,127,1,0
9640,127,1,0
9650,127,1,0
9660,127,1,0
9670,127,1,0
9680,127,1,0
9690,127,1,0
9700,127,1,0
9710,127,1,0
9720,127,1,0
9730,127,1,0
9740,127,1,0
9750,120,1,0
9760,98,1,0
9770,-31,1,0
9780,-31,1,0
9790,-19,1,0
9800,-19,1,0
9810,-19,1,0
9820,-19,1,0
9830,-1,1,0
9840,-1,1,0
9850,11,1,0
9860,32,1,0
9870,56,1,0
9880,56,1,0
9890,76,1,0
9900,76,1,0
9910,-9,1,0
9920,-9,1,0
9930,-9,1,0
9940,110,1,0
9950,110,1,0
9960,110,1,0
9970,110,1,0
9980,100,1,0
9990,100,1,0
10000,100,1,0
10010,102,1,0
10020,102,1,0
10030,102,1,0
10040,91,1,0
10050,91,1,0
10060,91,1,0
10070,91,1,0
10080,92,1,0
10090,92,1,0
10100,84,1,0
10110,-54,1,0
10120,-54,1,0
10130,-54,1,0
10140,-42,1,0
10150,-1,1,0
10160,43,1,0
10170,41,1,0
10180,57,1,0
10190,57,1,0
10200,57,1,0
10210,38,1,0
10220,26,1,0
10230,81,1,0
10240,81,1,0
10250,81,1,0
10260,81,1,0
10270,79,1,0
10280,76,1,0
10290,74,1,0
10300,53,1,0
10310,53,1,0
10320,56,1,0
10330,56,1,0
10340,71,1,0
10350,87,1,0
10360,59,1,0
10370,59,1,0
10380,59,1,0
10390,61,1,0
10400,61,1,0
10410,61,1,0
10420,54,1,0
10430,54,1,0
10440,54,1,0
10450,54,1,0
10460,58,1,0
10470,58,1,0
10480,58,1,0
10490,58,1,0
10500,21,1,0
10510,8,1,0
10520,8,1,0
10530,8,1,0
10540,8,1,0
10550,72,1,0
10560,112,1,0
10570,67,1,0
10580,67,1,0
10590,67,1,0
10600,70,1,0
10610,70,1,0
10620,72,1,0
10630,72,1,0
10640,72,1,0
10650,72,1,0
10660,44,1,0
10670,44,1,0
10680,48,1,0
10690,48,1,0
10700,125,1,0
10710,125,1,0
10720,126,1,0
10730,126,1,0
10740,126,1,0
10750,126,1,0
10760,51,1,0
10770,51,1,0
10780,51,1,0
10790,-117,1,0
10800,-117,1,0
10810,-123,1,0
10820,-123,1,0
10830,-123,1,0
10840,-123,1,0
10850,-123,1,0
10860,-127,1,0
10870,-127,1,0
10880,-127,1,0
10890,-127,1,0
10900,-127,1,0
10910,-127,1,0
10920,-127,1,0
10930,-127,1,0
10940,-127,1,0
10950,-127,1,0
10960,-127,1,0
10970,-127,1,0
10980,-127,1,0
10990,-127,1,0
11000,-127,1,0
11010,-127,1,0
11020,-127,1,0
11030,-127,1,0
11040,-127,1,0
11050,-127,1,0
11060,-127,1,0
11070,-127,1,0
11080,-127,1,0
11090,-53,1,0
11100,-52,1,0
11110,-52,1,0
11120,89,1,0
11130,89,1,0
11140,89,1,0
11150,89,1,0
11160,89,1,0
11170,-37,1,0
11180,-37,1,0
11190,-37,1,0
11200,-124,1,0
11210,-124,1,0
11220,-72,1,0
11230,-72,1,0
11240,-72,1,0
11250,-72,1,0
11260,-72,1,0
11270,-68,1,0
11280,-68,1,0
11290,-60,1,0
11300,-60,1,0
11310,-60,1,0
11320,-51,1,0
11330,-51,1,0
11340,-51,1,0
11350,-56,1,0
11360,-56,1,0
11370,-56,1,0
11380,-56,1,0
11390,-56,1,0
11400,-56,1,0
11410,-56,1,0
11420,-56,1,0
11430,-56,1,0
11440,-55,1,0
11450,-55,1,0
11460,-55,1,0
11470,-55,1,0
11480,-57,1,0
11490,-57,1,0
11500,-57,1,0
11510,-57,1,0
11520,-57,1,0
11530,-57,1,0
11540,-57,1,0
11550,-57,1,0
11560,-57,1,0
11570,-56,1,0
11580,-56,1,0
11590,-56,1,0
11600,-56,1,0
11610,-56,1,0
11620,-56,1,0
11630,-56,1,0
11640,-35,1,0
11650,-35,1,0
11660,-35,1,0
11670,-51,1,0
11680,-51,1,0
11690,-51,1,0
11700,-51,1,0
11710,-51,1,0
11720,-50,1,0
11730,-120,1,0
11740,-124,1,0
11750,-124,1,0
11760,-124,1,0
11770,-124,1,0
11780,-125,1,0
11790,-125,1,0
11800,7,1,0
11810,7,1,0
11820,70,1,0
11830,70,1,0
11840,70,1,0
11850,71,1,0
11860,73,1,0
11870,127,1,0
11880,127,1,0
11890,127,1,0
11900,127,1,0
11910,127,1,0
11920,127,1,0
11930,127,1,0
11940,127,1,0
11950,127,1,0
11960,127,1,0
11970,127,1,0
11980,127,1,0
11990,127,1,0
12000,127,1,0
12010,127,1,0
12020,127,1,0
12030,127,1,0
12040,127,1,0
12050,127,1,0
12060,127,1,0
12070,127,1,0
12080,127,1,0
12090,127,1,0
12100,127,1,0
12110,111,1,0
12120,-31,1,0
12130,-31,1,0
12140,-50,1,0
12150,-50,1,0
12160,5,1,0
12170,5,1,0
12180,5,1,0
12190,5,1,0
12200,3,1,0
12210,3,1,0
12220,3,1,0
12230,3,1,0
12240,13,1,0
12250,13,1,0
12260,12,1,0
12270,113,1,0
12280,112,1,0
12290,102,1,0
12300,102,1,0
12310,102,1,0
12320,101,1,0
12330,101,1,0
12340,101,1,0
12350,-7,1,0
12360,-7,1,0
12370,-11,1,0
12380,-11,1,0
12390,-20,1,0
12400,-20,1,0
12410,118,1,0
12420,111,1,0
12430,114,1,0
12440,107,1,0
12450,120,1,0
12460,120,1,0
12470,120,1,0
12480,120,1,0
12490,120,1,0
12500,-64,1,0
12510,-87,1,0
12520,-127,1,0
12530,-127,1,0
12540,-127,1,0
12550,-127,1,0
12560,-127,1,0
12570,-127,1,0
12580,-127,1,0
12590,-127,1,0
12600,-127,1,0
12610,-127,1,0
12620,-127,1,0
12630,-127,1,0
12640,-127,1,0
12650,-127,1,0
12660,-127,1,0
12670,-127,1,0
12680,-127,1,0
12690,-127,1,0
12700,-127,1,0
12710,-127,1,0
12720,-127,1,0
12730,-127,1,0
12740,-127,1,0
12750,-127,1,0
12760,-127,1,0
12770,-127,1,0
12780,-127,1,0
12790,-127,1,0
12800,-127,1,0
12810,13,1,0
12820,13,1,0
12830,13,1,0
12840,13,1,0
12850,31,1,0
12860,31,1,0
12870,29,1,0
12880,29,1,0
12890,29,1,0
12900,29,1,0
12910,29,1,0
12920,-127,1,0
12930,-86,1,0
12940,-86,1,0
12950,-86,1,0
12960,-86,1,0
12970,-86,1,0
12980,-63,1,0
12990,-63,1,0
13000,-54,1,0
13010,-54,1,0
13020,-54,1,0
13030,-43,1,0
13040,37,1,0
13050,37,1,0
13060,37,1,0
13070,37,1,0
13080,37,1,0
